8/6/2021	23:42:50	58.6	C	OL	C	K		
8/6/2021	23:43:50	58.6	C	OL	C	K		
8/6/2021	23:44:50	58.6	C	OL	C	K		
8/6/2021	23:45:50	58.6	C	OL	C	K		
8/6/2021	23:46:50	58.6	C	OL	C	K		
8/6/2021	23:47:50	58.6	C	OL	C	K		
8/6/2021	23:48:50	58.6	C	OL	C	K		
8/6/2021	23:49:50	58.6	C	OL	C	K		
8/6/2021	23:50:50	58.6	C	OL	C	K		
8/6/2021	23:51:50	58.6	C	OL	C	K		
8/6/2021	23:52:50	58.6	C	OL	C	K		
8/6/2021	23:53:50	58.6	C	OL	C	K		
8/6/2021	23:54:50	58.6	C	OL	C	K		
8/6/2021	23:55:50	58.6	C	OL	C	K		
8/6/2021	23:56:50	58.6	C	OL	C	K		
8/6/2021	23:57:50	58.6	C	OL	C	K		
8/6/2021	23:58:50	58.6	C	OL	C	K		
8/6/2021	23:59:50	58.6	C	OL	C	K		
8/7/2021	00:00:50	58.6	C	OL	C	K		
8/7/2021	00:01:49	58.6	C	OL	C	K		
8/7/2021	00:02:49	58.6	C	OL	C	K		
8/7/2021	00:03:49	58.6	C	OL	C	K		
8/7/2021	00:04:49	58.6	C	OL	C	K		
8/7/2021	00:05:49	58.6	C	OL	C	K		
8/7/2021	00:06:49	58.6	C	OL	C	K		
8/7/2021	00:07:49	58.6	C	OL	C	K		
8/7/2021	00:08:49	58.6	C	OL	C	K		
8/7/2021	00:09:49	58.6	C	OL	C	K		
8/7/2021	00:10:49	58.6	C	OL	C	K		
8/7/2021	00:11:49	58.6	C	OL	C	K		
8/7/2021	00:12:49	58.4	C	OL	C	K		
8/7/2021	00:13:49	58.3	C	OL	C	K		
8/7/2021	00:14:49	58.1	C	OL	C	K		
8/7/2021	00:15:49	57.9	C	OL	C	K		
8/7/2021	00:16:49	57.8	C	OL	C	K		
8/7/2021	00:17:49	57.4	C	OL	C	K		
8/7/2021	00:18:49	57.1	C	OL	C	K		
8/7/2021	00:19:49	56.6	C	OL	C	K		
8/7/2021	00:20:49	56.1	C	OL	C	K		
8/7/2021	00:21:49	55.6	C	OL	C	K		
8/7/2021	00:22:49	55.3	C	OL	C	K		
8/7/2021	00:23:49	54.6	C	OL	C	K		
8/7/2021	00:24:49	54.1	C	OL	C	K		
8/7/2021	00:25:49	53.6	C	OL	C	K		
8/7/2021	00:26:49	53.3	C	OL	C	K		
8/7/2021	00:27:49	52.9	C	OL	C	K		
8/7/2021	00:28:49	52.6	C	OL	C	K		
8/7/2021	00:29:49	52.3	C	OL	C	K		
8/7/2021	00:30:49	51.9	C	OL	C	K		
8/7/2021	00:31:49	51.6	C	OL	C	K		
8/7/2021	00:32:49	51.4	C	OL	C	K		
8/7/2021	00:33:49	51.1	C	OL	C	K		
8/7/2021	00:34:49	50.9	C	OL	C	K		
8/7/2021	00:35:49	50.6	C	OL	C	K		
8/7/2021	00:36:49	50.3	C	OL	C	K		
8/7/2021	00:37:49	49.9	C	OL	C	K		
8/7/2021	00:38:49	49.6	C	OL	C	K		
8/7/2021	00:39:49	49.4	C	OL	C	K		
8/7/2021	00:40:49	49.1	C	OL	C	K		
8/7/2021	00:41:49	48.8	C	OL	C	K		
8/7/2021	00:42:48	48.4	C	OL	C	K		
8/7/2021	00:43:48	48.1	C	OL	C	K		
8/7/2021	00:44:48	47.8	C	OL	C	K		
8/7/2021	00:45:48	47.6	C	OL	C	K		
8/7/2021	00:46:48	47.3	C	OL	C	K		
8/7/2021	00:47:48	46.9	C	OL	C	K		
8/7/2021	00:48:48	46.6	C	OL	C	K		
8/7/2021	00:49:48	46.3	C	OL	C	K		
8/7/2021	00:50:48	46.1	C	OL	C	K		
8/7/2021	00:51:48	45.6	C	OL	C	K		
8/7/2021	00:52:48	45.3	C	OL	C	K		
8/7/2021	00:53:48	45.1	C	OL	C	K		
8/7/2021	00:54:48	44.8	C	OL	C	K		
8/7/2021	00:55:48	44.4	C	OL	C	K		
8/7/2021	00:56:48	44.1	C	OL	C	K		
8/7/2021	00:57:48	43.8	C	OL	C	K		
8/7/2021	00:58:48	43.4	C	OL	C	K		
8/7/2021	00:59:48	43.1	C	OL	C	K		
8/7/2021	01:00:48	42.8	C	OL	C	K		
8/7/2021	01:01:48	42.4	C	OL	C	K		
8/7/2021	01:02:48	42.1	C	OL	C	K		
8/7/2021	01:03:48	41.8	C	OL	C	K		
8/7/2021	01:04:48	41.4	C	OL	C	K		
8/7/2021	01:05:48	41.1	C	OL	C	K		
8/7/2021	01:06:48	40.8	C	OL	C	K		
8/7/2021	01:07:48	40.4	C	OL	C	K		
8/7/2021	01:08:48	40.1	C	OL	C	K		
8/7/2021	01:09:48	39.8	C	OL	C	K		
8/7/2021	01:10:48	39.6	C	OL	C	K		
8/7/2021	01:11:48	39.3	C	OL	C	K		
8/7/2021	01:12:48	39.1	C	OL	C	K		
8/7/2021	01:13:48	38.9	C	OL	C	K		
8/7/2021	01:14:48	38.8	C	OL	C	K		
8/7/2021	01:15:48	38.8	C	OL	C	K		
8/7/2021	01:16:48	38.8	C	OL	C	K		
8/7/2021	01:17:48	38.8	C	OL	C	K		
8/7/2021	01:18:48	38.8	C	OL	C	K		
8/7/2021	01:19:48	38.8	C	OL	C	K		
8/7/2021	01:20:48	38.8	C	OL	C	K		
8/7/2021	01:21:48	38.8	C	OL	C	K		
8/7/2021	01:22:47	38.8	C	OL	C	K		
8/7/2021	01:23:47	38.8	C	OL	C	K		
8/7/2021	01:24:47	38.9	C	OL	C	K		
8/7/2021	01:25:47	38.9	C	OL	C	K		
8/7/2021	01:26:47	39.1	C	OL	C	K		
8/7/2021	01:27:47	39.1	C	OL	C	K		
8/7/2021	01:28:47	39.1	C	OL	C	K		
8/7/2021	01:29:47	39.3	C	OL	C	K		
8/7/2021	01:30:47	39.3	C	OL	C	K		
8/7/2021	01:31:47	39.3	C	OL	C	K		
8/7/2021	01:32:47	39.3	C	OL	C	K		
8/7/2021	01:33:47	39.3	C	OL	C	K		
8/7/2021	01:34:47	39.3	C	OL	C	K		
8/7/2021	01:35:47	39.3	C	OL	C	K		
8/7/2021	01:36:47	39.3	C	OL	C	K		
8/7/2021	01:37:47	39.3	C	OL	C	K		
8/7/2021	01:38:47	39.3	C	OL	C	K		
8/7/2021	01:39:47	39.3	C	OL	C	K		
8/7/2021	01:40:47	39.3	C	OL	C	K		
8/7/2021	01:41:47	39.3	C	OL	C	K		
8/7/2021	01:42:47	39.3	C	OL	C	K		
8/7/2021	01:43:47	39.3	C	OL	C	K		
8/7/2021	01:44:47	39.3	C	OL	C	K		
8/7/2021	01:45:47	39.3	C	OL	C	K		
8/7/2021	01:46:47	39.3	C	OL	C	K		
8/7/2021	01:47:47	39.3	C	OL	C	K		
8/7/2021	01:48:47	39.3	C	OL	C	K		
8/7/2021	01:49:47	39.1	C	OL	C	K		
8/7/2021	01:50:47	39.1	C	OL	C	K		
8/7/2021	01:51:47	39.1	C	OL	C	K		
8/7/2021	01:52:47	39.3	C	OL	C	K		
8/7/2021	01:53:47	39.3	C	OL	C	K		
8/7/2021	01:54:47	39.3	C	OL	C	K		
8/7/2021	01:55:47	39.3	C	OL	C	K		
8/7/2021	01:56:47	39.3	C	OL	C	K		
8/7/2021	01:57:47	39.3	C	OL	C	K		
8/7/2021	01:58:47	39.3	C	OL	C	K		
8/7/2021	01:59:47	39.3	C	OL	C	K		
8/7/2021	02:00:47	39.3	C	OL	C	K		
8/7/2021	02:01:47	39.3	C	OL	C	K		
8/7/2021	02:02:47	39.3	C	OL	C	K		
8/7/2021	02:03:46	39.3	C	OL	C	K		
8/7/2021	02:04:46	39.3	C	OL	C	K		
8/7/2021	02:05:46	39.3	C	OL	C	K		
8/7/2021	02:06:46	39.3	C	OL	C	K		
8/7/2021	02:07:46	39.3	C	OL	C	K		
8/7/2021	02:08:46	39.3	C	OL	C	K		
8/7/2021	02:09:46	39.3	C	OL	C	K		
8/7/2021	02:10:46	39.3	C	OL	C	K		
8/7/2021	02:11:46	39.3	C	OL	C	K		
8/7/2021	02:12:46	39.3	C	OL	C	K		
8/7/2021	02:13:46	39.3	C	OL	C	K		
8/7/2021	02:14:46	39.3	C	OL	C	K		
8/7/2021	02:15:46	39.3	C	OL	C	K		
8/7/2021	02:16:46	39.3	C	OL	C	K		
8/7/2021	02:17:46	39.3	C	OL	C	K		
8/7/2021	02:18:46	39.3	C	OL	C	K		
8/7/2021	02:19:46	39.3	C	OL	C	K		
8/7/2021	02:20:46	39.3	C	OL	C	K		
8/7/2021	02:21:46	39.3	C	OL	C	K		
8/7/2021	02:22:46	39.3	C	OL	C	K		
8/7/2021	02:23:46	39.3	C	OL	C	K		
8/7/2021	02:24:46	39.3	C	OL	C	K		
8/7/2021	02:25:46	39.3	C	OL	C	K		
8/7/2021	02:26:46	39.3	C	OL	C	K		
8/7/2021	02:27:46	39.3	C	OL	C	K		
8/7/2021	02:28:46	39.3	C	OL	C	K		
8/7/2021	02:29:46	39.3	C	OL	C	K		
8/7/2021	02:30:46	39.3	C	OL	C	K		
8/7/2021	02:31:46	39.3	C	OL	C	K		
8/7/2021	02:32:46	39.3	C	OL	C	K		
8/7/2021	02:33:46	39.3	C	OL	C	K		
8/7/2021	02:34:46	39.3	C	OL	C	K		
8/7/2021	02:35:46	39.3	C	OL	C	K		
8/7/2021	02:36:46	39.3	C	OL	C	K		
8/7/2021	02:37:46	39.3	C	OL	C	K		
8/7/2021	02:38:46	39.3	C	OL	C	K		
8/7/2021	02:39:46	39.3	C	OL	C	K		
8/7/2021	02:40:46	39.3	C	OL	C	K		
8/7/2021	02:41:46	39.3	C	OL	C	K		
8/7/2021	02:42:46	39.3	C	OL	C	K		
8/7/2021	02:43:46	39.3	C	OL	C	K		
8/7/2021	02:44:45	39.3	C	OL	C	K		
8/7/2021	02:45:45	39.3	C	OL	C	K		
8/7/2021	02:46:45	39.3	C	OL	C	K		
8/7/2021	02:47:45	39.3	C	OL	C	K		
8/7/2021	02:48:45	39.3	C	OL	C	K		
8/7/2021	02:49:45	39.3	C	OL	C	K		
8/7/2021	02:50:45	39.3	C	OL	C	K		
8/7/2021	02:51:45	39.3	C	OL	C	K		
8/7/2021	02:52:45	39.3	C	OL	C	K		
8/7/2021	02:53:45	39.3	C	OL	C	K		
8/7/2021	02:54:45	39.3	C	OL	C	K		
8/7/2021	02:55:45	39.3	C	OL	C	K		
8/7/2021	02:56:45	39.3	C	OL	C	K		
8/7/2021	02:57:45	39.3	C	OL	C	K		
8/7/2021	02:58:45	39.3	C	OL	C	K		
8/7/2021	02:59:45	39.3	C	OL	C	K		
8/7/2021	03:00:45	39.3	C	OL	C	K		
8/7/2021	03:01:45	39.3	C	OL	C	K		
8/7/2021	03:02:45	39.3	C	OL	C	K		
8/7/2021	03:03:45	39.3	C	OL	C	K		
8/7/2021	03:04:45	39.3	C	OL	C	K		
8/7/2021	03:05:45	39.3	C	OL	C	K		
8/7/2021	03:06:45	39.3	C	OL	C	K		
8/7/2021	03:07:45	39.3	C	OL	C	K		
8/7/2021	03:08:45	39.3	C	OL	C	K		
8/7/2021	03:09:45	39.3	C	OL	C	K		
8/7/2021	03:10:45	39.3	C	OL	C	K		
8/7/2021	03:11:45	39.1	C	OL	C	K		
8/7/2021	03:12:45	39.1	C	OL	C	K		
8/7/2021	03:13:45	39.1	C	OL	C	K		
8/7/2021	03:14:45	38.8	C	OL	C	K		
8/7/2021	03:15:45	38.6	C	OL	C	K		
8/7/2021	03:16:45	38.3	C	OL	C	K		
8/7/2021	03:17:45	38.1	C	OL	C	K		
8/7/2021	03:18:45	37.6	C	OL	C	K		
8/7/2021	03:19:45	37.3	C	OL	C	K		
8/7/2021	03:20:45	36.9	C	OL	C	K		
8/7/2021	03:21:45	36.6	C	OL	C	K		
8/7/2021	03:22:45	36.2	C	OL	C	K		
8/7/2021	03:23:45	35.8	C	OL	C	K		
8/7/2021	03:24:44	35.4	C	OL	C	K		
8/7/2021	03:25:44	34.9	C	OL	C	K		
8/7/2021	03:26:44	34.6	C	OL	C	K		
8/7/2021	03:27:44	34.1	C	OL	C	K		
8/7/2021	03:28:44	33.8	C	OL	C	K		
8/7/2021	03:29:44	33.4	C	OL	C	K		
8/7/2021	03:30:44	33.1	C	OL	C	K		
8/7/2021	03:31:44	32.8	C	OL	C	K		
8/7/2021	03:32:44	32.3	C	OL	C	K		
8/7/2021	03:33:44	32.1	C	OL	C	K		
8/7/2021	03:34:44	31.6	C	OL	C	K		
8/7/2021	03:35:44	31.3	C	OL	C	K		
8/7/2021	03:36:44	31.1	C	OL	C	K		
8/7/2021	03:37:44	30.8	C	OL	C	K		
8/7/2021	03:38:44	30.3	C	OL	C	K		
8/7/2021	03:39:44	30.0	C	OL	C	K		
8/7/2021	03:40:44	29.7	C	OL	C	K		
8/7/2021	03:41:44	29.4	C	OL	C	K		
8/7/2021	03:42:44	29.1	C	OL	C	K		
8/7/2021	03:43:44	28.8	C	OL	C	K		
8/7/2021	03:44:44	28.4	C	OL	C	K		
8/7/2021	03:45:44	28.1	C	OL	C	K		
8/7/2021	03:46:44	27.9	C	OL	C	K		
8/7/2021	03:47:44	27.6	C	OL	C	K		
8/7/2021	03:48:44	27.1	C	OL	C	K		
8/7/2021	03:49:44	26.8	C	OL	C	K		
8/7/2021	03:50:44	26.6	C	OL	C	K		
8/7/2021	03:51:44	26.3	C	OL	C	K		
8/7/2021	03:52:44	25.8	C	OL	C	K		
8/7/2021	03:53:44	25.6	C	OL	C	K		
8/7/2021	03:54:44	25.3	C	OL	C	K		
8/7/2021	03:55:44	24.9	C	OL	C	K		
8/7/2021	03:56:44	24.5	C	OL	C	K		
8/7/2021	03:57:44	24.2	C	OL	C	K		
8/7/2021	03:58:44	23.8	C	OL	C	K		
8/7/2021	03:59:44	23.4	C	OL	C	K		
8/7/2021	04:00:44	23.1	C	OL	C	K		
8/7/2021	04:01:44	22.8	C	OL	C	K		
8/7/2021	04:02:44	22.4	C	OL	C	K		
8/7/2021	04:03:44	22.1	C	OL	C	K		
8/7/2021	04:04:44	21.8	C	OL	C	K		
8/7/2021	04:05:44	21.6	C	OL	C	K		
8/7/2021	04:06:43	21.3	C	OL	C	K		
8/7/2021	04:07:43	21.1	C	OL	C	K		
8/7/2021	04:08:43	20.8	C	OL	C	K		
8/7/2021	04:09:43	20.4	C	OL	C	K		
8/7/2021	04:10:43	20.1	C	OL	C	K		
8/7/2021	04:11:43	19.9	C	OL	C	K		
8/7/2021	04:12:43	19.7	C	OL	C	K		
8/7/2021	04:13:43	19.4	C	OL	C	K		
8/7/2021	04:14:43	19.4	C	OL	C	K		
8/7/2021	04:15:43	19.3	C	OL	C	K		
8/7/2021	04:16:43	19.3	C	OL	C	K		
8/7/2021	04:17:43	19.2	C	OL	C	K		
8/7/2021	04:18:43	19.1	C	OL	C	K		
8/7/2021	04:19:43	19.1	C	OL	C	K		
8/7/2021	04:20:43	19.1	C	OL	C	K		
8/7/2021	04:21:43	19.1	C	OL	C	K		
8/7/2021	04:22:43	18.9	C	OL	C	K		
8/7/2021	04:23:43	18.9	C	OL	C	K		
8/7/2021	04:24:43	19.1	C	OL	C	K		
8/7/2021	04:25:43	19.1	C	OL	C	K		
8/7/2021	04:26:43	19.1	C	OL	C	K		
8/7/2021	04:27:43	19.1	C	OL	C	K		
8/7/2021	04:28:43	19.1	C	OL	C	K		
8/7/2021	04:29:43	19.1	C	OL	C	K		
8/7/2021	04:30:43	19.2	C	OL	C	K		
8/7/2021	04:31:43	19.2	C	OL	C	K		
8/7/2021	04:32:43	19.2	C	OL	C	K		
8/7/2021	04:33:43	19.2	C	OL	C	K		
8/7/2021	04:34:43	19.2	C	OL	C	K		
8/7/2021	04:35:43	19.3	C	OL	C	K		
8/7/2021	04:36:43	19.3	C	OL	C	K		
8/7/2021	04:37:43	19.4	C	OL	C	K		
8/7/2021	04:38:43	19.4	C	OL	C	K		
8/7/2021	04:39:43	19.4	C	OL	C	K		
8/7/2021	04:40:43	19.4	C	OL	C	K		
8/7/2021	04:41:43	19.4	C	OL	C	K		
8/7/2021	04:42:43	19.4	C	OL	C	K		
8/7/2021	04:43:43	19.4	C	OL	C	K		
8/7/2021	04:44:43	19.4	C	OL	C	K		
8/7/2021	04:45:43	19.4	C	OL	C	K		
8/7/2021	04:46:43	19.4	C	OL	C	K		
8/7/2021	04:47:42	19.4	C	OL	C	K		
8/7/2021	04:48:42	19.4	C	OL	C	K		
8/7/2021	04:49:42	19.4	C	OL	C	K		
8/7/2021	04:50:42	19.4	C	OL	C	K		
8/7/2021	04:51:42	19.4	C	OL	C	K		
8/7/2021	04:52:42	19.6	C	OL	C	K		
8/7/2021	04:53:42	19.6	C	OL	C	K		
8/7/2021	04:54:42	19.6	C	OL	C	K		
8/7/2021	04:55:42	19.6	C	OL	C	K		
8/7/2021	04:56:42	19.4	C	OL	C	K		
8/7/2021	04:57:42	19.4	C	OL	C	K		
8/7/2021	04:58:42	19.6	C	OL	C	K		
8/7/2021	04:59:42	19.4	C	OL	C	K		
8/7/2021	05:00:42	19.4	C	OL	C	K		
8/7/2021	05:01:42	19.4	C	OL	C	K		
8/7/2021	05:02:42	19.6	C	OL	C	K		
8/7/2021	05:03:42	19.6	C	OL	C	K		
8/7/2021	05:04:42	19.6	C	OL	C	K		
8/7/2021	05:05:42	19.6	C	OL	C	K		
8/7/2021	05:06:42	19.6	C	OL	C	K		
8/7/2021	05:07:42	19.4	C	OL	C	K		
8/7/2021	05:08:42	19.4	C	OL	C	K		
8/7/2021	05:09:42	19.6	C	OL	C	K		
8/7/2021	05:10:42	19.6	C	OL	C	K		
8/7/2021	05:11:42	19.4	C	OL	C	K		
8/7/2021	05:12:42	19.4	C	OL	C	K		
8/7/2021	05:13:42	19.4	C	OL	C	K		
8/7/2021	05:14:42	19.4	C	OL	C	K		
8/7/2021	05:15:42	19.4	C	OL	C	K		
8/7/2021	05:16:42	19.4	C	OL	C	K		
8/7/2021	05:17:42	19.4	C	OL	C	K		
8/7/2021	05:18:42	19.4	C	OL	C	K		
8/7/2021	05:19:42	19.6	C	OL	C	K		
8/7/2021	05:20:42	19.6	C	OL	C	K		
8/7/2021	05:21:42	19.4	C	OL	C	K		
8/7/2021	05:22:42	19.4	C	OL	C	K		
8/7/2021	05:23:42	19.4	C	OL	C	K		
8/7/2021	05:24:42	19.4	C	OL	C	K		
8/7/2021	05:25:42	19.4	C	OL	C	K		
8/7/2021	05:26:42	19.4	C	OL	C	K		
8/7/2021	05:27:41	19.6	C	OL	C	K		
8/7/2021	05:28:41	19.6	C	OL	C	K		
8/7/2021	05:29:41	19.6	C	OL	C	K		
8/7/2021	05:30:41	19.4	C	OL	C	K		
8/7/2021	05:31:41	19.4	C	OL	C	K		
8/7/2021	05:32:41	19.4	C	OL	C	K		
8/7/2021	05:33:41	19.4	C	OL	C	K		
8/7/2021	05:34:41	19.4	C	OL	C	K		
8/7/2021	05:35:41	19.6	C	OL	C	K		
8/7/2021	05:36:41	19.6	C	OL	C	K		
8/7/2021	05:37:41	19.4	C	OL	C	K		
8/7/2021	05:38:41	19.4	C	OL	C	K		
8/7/2021	05:39:41	19.4	C	OL	C	K		
8/7/2021	05:40:41	19.4	C	OL	C	K		
8/7/2021	05:41:41	19.4	C	OL	C	K		
8/7/2021	05:42:41	19.4	C	OL	C	K		
8/7/2021	05:43:41	19.4	C	OL	C	K		
8/7/2021	05:44:41	19.4	C	OL	C	K		
8/7/2021	05:45:41	19.4	C	OL	C	K		
8/7/2021	05:46:41	19.4	C	OL	C	K		
8/7/2021	05:47:41	19.4	C	OL	C	K		
8/7/2021	05:48:41	19.4	C	OL	C	K		
8/7/2021	05:49:41	19.4	C	OL	C	K		
8/7/2021	05:50:41	19.4	C	OL	C	K		
8/7/2021	05:51:41	19.4	C	OL	C	K		
8/7/2021	05:52:41	19.4	C	OL	C	K		
8/7/2021	05:53:41	19.4	C	OL	C	K		
8/7/2021	05:54:41	19.4	C	OL	C	K		
8/7/2021	05:55:41	19.4	C	OL	C	K		
8/7/2021	05:56:41	19.4	C	OL	C	K		
8/7/2021	05:57:41	19.4	C	OL	C	K		
8/7/2021	05:58:41	19.4	C	OL	C	K		
8/7/2021	05:59:41	19.4	C	OL	C	K		
8/7/2021	06:00:41	19.4	C	OL	C	K		
8/7/2021	06:01:41	19.4	C	OL	C	K		
8/7/2021	06:02:41	19.4	C	OL	C	K		
8/7/2021	06:03:41	19.4	C	OL	C	K		
8/7/2021	06:04:41	19.4	C	OL	C	K		
8/7/2021	06:05:41	19.4	C	OL	C	K		
8/7/2021	06:06:41	19.4	C	OL	C	K		
8/7/2021	06:07:41	19.4	C	OL	C	K		
8/7/2021	06:08:40	19.6	C	OL	C	K		
8/7/2021	06:09:40	19.4	C	OL	C	K		
8/7/2021	06:10:40	19.4	C	OL	C	K		
8/7/2021	06:11:40	19.4	C	OL	C	K		
8/7/2021	06:12:40	19.4	C	OL	C	K		
8/7/2021	06:13:40	19.4	C	OL	C	K		
8/7/2021	06:14:40	19.3	C	OL	C	K		
8/7/2021	06:15:40	19.1	C	OL	C	K		
8/7/2021	06:16:40	18.9	C	OL	C	K		
8/7/2021	06:17:40	18.6	C	OL	C	K		
8/7/2021	06:18:40	18.3	C	OL	C	K		
8/7/2021	06:19:40	18.1	C	OL	C	K		
8/7/2021	06:20:40	17.8	C	OL	C	K		
8/7/2021	06:21:40	17.3	C	OL	C	K		
8/7/2021	06:22:40	17.1	C	OL	C	K		
8/7/2021	06:23:40	16.6	C	OL	C	K		
8/7/2021	06:24:40	16.3	C	OL	C	K		
8/7/2021	06:25:40	15.9	C	OL	C	K		
8/7/2021	06:26:40	15.4	C	OL	C	K		
8/7/2021	06:27:40	14.9	C	OL	C	K		
8/7/2021	06:28:40	14.4	C	OL	C	K		
8/7/2021	06:29:40	14.1	C	OL	C	K		
8/7/2021	06:30:40	13.6	C	OL	C	K		
8/7/2021	06:31:40	13.3	C	OL	C	K		
8/7/2021	06:32:40	12.8	C	OL	C	K		
8/7/2021	06:33:40	12.5	C	OL	C	K		
8/7/2021	06:34:40	12.1	C	OL	C	K		
8/7/2021	06:35:40	11.8	C	OL	C	K		
8/7/2021	06:36:40	11.3	C	OL	C	K		
8/7/2021	06:37:40	11.1	C	OL	C	K		
8/7/2021	06:38:40	10.8	C	OL	C	K		
8/7/2021	06:39:40	10.4	C	OL	C	K		
8/7/2021	06:40:40	10.1	C	OL	C	K		
8/7/2021	06:41:40	9.8	C	OL	C	K		
8/7/2021	06:42:40	9.6	C	OL	C	K		
8/7/2021	06:43:40	9.2	C	OL	C	K		
8/7/2021	06:44:40	8.9	C	OL	C	K		
8/7/2021	06:45:40	8.6	C	OL	C	K		
8/7/2021	06:46:40	8.3	C	OL	C	K		
8/7/2021	06:47:40	7.9	C	OL	C	K		
8/7/2021	06:48:40	7.6	C	OL	C	K		
8/7/2021	06:49:39	7.4	C	OL	C	K		
8/7/2021	06:50:39	7.1	C	OL	C	K		
8/7/2021	06:51:39	6.8	C	OL	C	K		
8/7/2021	06:52:39	6.5	C	OL	C	K		
8/7/2021	06:53:39	6.2	C	OL	C	K		
8/7/2021	06:54:39	5.9	C	OL	C	K		
8/7/2021	06:55:39	5.6	C	OL	C	K		
8/7/2021	06:56:39	5.3	C	OL	C	K		
8/7/2021	06:57:39	4.9	C	OL	C	K		
8/7/2021	06:58:39	4.6	C	OL	C	K		
8/7/2021	06:59:39	4.3	C	OL	C	K		
8/7/2021	07:00:39	4.1	C	OL	C	K		
8/7/2021	07:01:39	3.7	C	OL	C	K		
8/7/2021	07:02:39	3.4	C	OL	C	K		
8/7/2021	07:03:39	3.1	C	OL	C	K		
8/7/2021	07:04:39	2.8	C	OL	C	K		
8/7/2021	07:05:39	2.4	C	OL	C	K		
8/7/2021	07:06:39	2.1	C	OL	C	K		
8/7/2021	07:07:39	1.8	C	OL	C	K		
8/7/2021	07:08:39	1.6	C	OL	C	K		
8/7/2021	07:09:39	1.2	C	OL	C	K		
8/7/2021	07:10:39	1.0	C	OL	C	K		
8/7/2021	07:11:39	0.7	C	OL	C	K		
8/7/2021	07:12:39	0.6	C	OL	C	K		
8/7/2021	07:13:39	0.4	C	OL	C	K		
8/7/2021	07:14:39	0.3	C	OL	C	K		
8/7/2021	07:15:39	0.3	C	OL	C	K		
8/7/2021	07:16:39	0.1	C	OL	C	K		
8/7/2021	07:17:39	0.1	C	OL	C	K		
8/7/2021	07:18:39	0.1	C	OL	C	K		
8/7/2021	07:19:39	0.1	C	OL	C	K		
8/7/2021	07:20:39	0.1	C	OL	C	K		
8/7/2021	07:21:39	0.1	C	OL	C	K		
8/7/2021	07:22:39	0.1	C	OL	C	K		
8/7/2021	07:23:39	0.1	C	OL	C	K		
8/7/2021	07:24:39	0.1	C	OL	C	K		
8/7/2021	07:25:39	0.1	C	OL	C	K		
8/7/2021	07:26:39	0.1	C	OL	C	K		
8/7/2021	07:27:39	0.1	C	OL	C	K		
8/7/2021	07:28:39	0.1	C	OL	C	K		
8/7/2021	07:29:39	0.1	C	OL	C	K		
8/7/2021	07:30:39	0.1	C	OL	C	K		
8/7/2021	07:31:38	0.1	C	OL	C	K		
8/7/2021	07:32:38	0.3	C	OL	C	K		
8/7/2021	07:33:38	0.1	C	OL	C	K		
8/7/2021	07:34:38	0.3	C	OL	C	K		
8/7/2021	07:35:38	0.1	C	OL	C	K		
8/7/2021	07:36:38	0.1	C	OL	C	K		
8/7/2021	07:37:38	0.1	C	OL	C	K		
8/7/2021	07:38:38	0.1	C	OL	C	K		
8/7/2021	07:39:38	0.1	C	OL	C	K		
8/7/2021	07:40:38	0.3	C	OL	C	K		
8/7/2021	07:41:38	0.3	C	OL	C	K		
8/7/2021	07:42:38	0.3	C	OL	C	K		
8/7/2021	07:43:38	0.3	C	OL	C	K		
8/7/2021	07:44:38	0.1	C	OL	C	K		
8/7/2021	07:45:38	0.3	C	OL	C	K		
8/7/2021	07:46:38	0.3	C	OL	C	K		
8/7/2021	07:47:38	0.1	C	OL	C	K		
8/7/2021	07:48:38	0.3	C	OL	C	K		
8/7/2021	07:49:38	0.3	C	OL	C	K		
8/7/2021	07:50:38	0.3	C	OL	C	K		
8/7/2021	07:51:38	0.3	C	OL	C	K		
8/7/2021	07:52:38	0.3	C	OL	C	K		
8/7/2021	07:53:38	0.3	C	OL	C	K		
8/7/2021	07:54:38	0.1	C	OL	C	K		
8/7/2021	07:55:38	0.1	C	OL	C	K		
8/7/2021	07:56:38	0.3	C	OL	C	K		
8/7/2021	07:57:38	0.3	C	OL	C	K		
8/7/2021	07:58:38	0.3	C	OL	C	K		
8/7/2021	07:59:38	0.4	C	OL	C	K		
8/7/2021	08:00:38	0.3	C	OL	C	K		
8/7/2021	08:01:38	0.3	C	OL	C	K		
8/7/2021	08:02:38	0.4	C	OL	C	K		
8/7/2021	08:03:38	0.3	C	OL	C	K		
8/7/2021	08:04:38	0.3	C	OL	C	K		
8/7/2021	08:05:38	0.4	C	OL	C	K		
8/7/2021	08:06:38	0.3	C	OL	C	K		
8/7/2021	08:07:38	0.3	C	OL	C	K		
8/7/2021	08:08:38	0.3	C	OL	C	K		
8/7/2021	08:09:38	0.3	C	OL	C	K		
8/7/2021	08:10:38	0.3	C	OL	C	K		
8/7/2021	08:11:38	0.3	C	OL	C	K		
8/7/2021	08:12:37	0.3	C	OL	C	K		
8/7/2021	08:13:37	0.4	C	OL	C	K		
8/7/2021	08:14:37	0.3	C	OL	C	K		
8/7/2021	08:15:37	0.3	C	OL	C	K		
8/7/2021	08:16:37	0.1	C	OL	C	K		
8/7/2021	08:17:37	0.1	C	OL	C	K		
8/7/2021	08:18:37	0.1	C	OL	C	K		
8/7/2021	08:19:37	0.3	C	OL	C	K		
